time_published,title,summary,overall_sentiment_score,relevance_score
20220121T134600,Intel investing $20 billion to bring chip manufacturing to Ohio amid global shortage,"Intel announced an investment of over $20 billion to build two new semiconductor chip factories in central Ohio. This project aims to address the global chip shortage and reduce the U.S.'s reliance on Asian manufacturing for semiconductors. The initiative is expected to create 3,000 Intel jobs and 7,000 construction jobs, with production slated to begin in 2025.",0.358829,0.631965
20220124T165640,CES 2022 Recap: Tech Becoming More Accessible and Interoperable,"CES 2022 showcased significant advancements making technology more accessible and interoperable. Key trends included enhanced immersion in the metaverse with new AR/VR products, traditional auto OEMs committing to mass-market electric vehicles, and the emergence of a unified Internet of Things ecosystem through initiatives like Matter. The event highlighted a shift towards practical, everyday applications for emerging technologies, signaling potential disruptions in various sectors.",0.372429,0.711096
20220125T175610,Is chip giant Nvidia going to scrap its $40BN bid for Arm?,"Nvidia is reportedly preparing to abandon its $40 billion acquisition of Arm Ltd. due to fierce regulatory backlash and little progress in securing approvals. Regulators and customers, including the U.S. FTC, have expressed concerns that the deal would make Nvidia too powerful. SoftBank, Arm's current owner, is stepping up preparations for an Arm initial public offering as an alternative.",-0.28592,1.0
20220127T175613,NVIDIA Corp: the red flags for this stock investors need to know about,"This article discusses the trajectory of NVIDIA Corp.'s stock, highlighting its strong performance due to high demand for GPUs, driven by the global semiconductor shortage and boosted by record third-quarter earnings in November 2021. However, it also suggests that there are ""red flags"" that investors should be aware of, although the details of these flags are withheld for members only.",0.113808,1.0
20220207T162723,"WEKA and Cisco funding contribution: Now you see it, now you don’t","WEKA initially announced Cisco as an investor in its $73 million funding round, but Cisco's name was later replaced by Digital Alpha in a corrected release. Digital Alpha, founded by a former Cisco managing director, describes itself as an alternative asset manager with a strategic collaboration agreement with Cisco Systems and preferred access to Cisco’s commercial opportunities. This change highlights the close ties between Digital Alpha and Cisco, effectively positioning Digital Alpha as a Cisco investment vehicle.",-0.082644,0.559338
20220207T164800,Nvidia becomes 7th-largest U.S. company as it passes Facebook owner Meta for the first time,"Nvidia Corp. has surpassed Meta Platforms Inc. to become the seventh-largest U.S. company by market value. This shift highlights Nvidia's rapid growth over the past few years and Meta's recent decline, which saw its market value drop by $267 billion since Wednesday's close.",0.007627,0.310511
20220208T105400,Nvidia to withdraw from acquisition of SoftBank’s Arm,"Nvidia is abandoning its US$40 billion acquisition of British semiconductor design firm Arm from SoftBank due to significant regulatory opposition. SoftBank now plans to pursue an initial public offering for Arm, expected by March 2023. Arm's CEO, Simon Segars, has resigned, with Rene Haas taking over.",-0.331473,1.0
20220208T175613,Nvidia’s Arm deal: Largest-ever chip merger terminated over ‘significant regulatory challenges’,"Nvidia's $40 billion acquisition of Arm Limited, which would have been the largest chip merger in history, has been officially terminated due to significant regulatory challenges globally. SoftBank, Arm's parent company, will retain a $1.25 billion breakup fee from Nvidia and plans to take Arm public by March 2023. Analysts suggest the termination is a ""plus"" for Arm, allowing it to maintain impartiality as an IP purveyor, and while a ""setback"" for Nvidia, it won't derail its progress in AI.",-0.137059,1.0
20220209T175611,"Nvidia, SoftBank Call Off Blockbuster Arm Deal - WSJ","Nvidia and SoftBank have abandoned their $40 billion deal for Nvidia to acquire chip-design specialist Arm due to significant regulatory antitrust concerns. SoftBank, which owns Arm, now plans to pursue a public listing for the U.K.-based chip business. Nvidia will take a $1.36 billion charge against earnings related to the deal's termination, and SoftBank will retain the $1.25 billion prepaid by Nvidia.",-0.622121,1.0
20220210T183651,ETF of the month: VanEck Semiconductor UCITS ETF (SMGB),"The VanEck Semiconductor UCITS ETF (SMGB) has been named ETF of the month, highlighting its impressive performance in 2021 by returning 44.4% and gathering $859m in assets since its December 2020 launch. The ETF has benefited from increased demand for semiconductor chips driven by global digitalization, the reopening of economies, and emerging technologies like electric vehicles and 5G. Despite some recent market concerns from hedge fund selling, the semiconductor industry is projected to see continued revenue growth in 2022.",-0.109519,0.648433
20220214T110900,Will Cisco Buy Splunk? Big Tech Bids $20 Billion on Public Company,"Cisco Systems has reportedly offered $20 billion to acquire software company Splunk, aiming to expand its presence in the software industry. The potential acquisition faces regulatory hurdles and comes as Splunk navigates a leadership transition and business model shifts. Both companies' stocks reacted differently to the news, with Cisco's stock slightly down and Splunk's significantly up due to investor sentiment regarding financial backing.",-0.070411,0.610937
20220215T170702,Intel to Buy Israel’s Tower Semiconductor for $5.4 Billion,"Intel Corp. has agreed to acquire Israel’s Tower Semiconductor Ltd. for $5.4 billion as part of CEO Pat Gelsinger’s strategy to expand into the outsourced chip-manufacturing business. This acquisition aims to enhance Intel's expertise and customer base in the chip-foundry market, directly competing with industry leaders like Taiwan Semiconductor Manufacturing Co. The deal is expected to close in about 12 months and is a key part of Intel's broader investment cycle to modernize its factories and rebuild manufacturing capabilities.",0.062864,0.615589
20220216T175611,Nvidia Posts Record Sales Amid Broad Chip Demand,"Nvidia Corp. reported record quarterly sales of $7.64 billion, a 53% increase from the previous year, and projected further growth. The graphics-chip maker also more than doubled its net income to $3 billion, surpassing Wall Street expectations for both profit and sales. This strong performance comes amidst broad chip demand, despite the company moving past its failed takeover bid for Arm Ltd.",0.515568,1.0
20220221T175612,Nvidia is set to spend at least $10B to secure its share of limited 5nm chip supply,"Nvidia is reportedly planning to spend at least $10 billion to secure a significant share of TSMC's limited 5nm chip supply for its upcoming Ada Lovelace GPUs (RTX 40 series). This substantial investment is crucial for Nvidia to potentially achieve higher clock speeds and better power efficiency, giving them a competitive edge over rivals like AMD. The move highlights the intense competition among fabless companies for advanced chip manufacturing capacity, with Nvidia having already spent $9 billion on inventory and prepayments in a recent quarter.",0.02442,0.325877
20220222T172500,Texas Instruments Inc. stock outperforms market despite losses on the day,"Texas Instruments Inc. stock experienced a slight drop of 0.03% on a generally grim trading day for the market. Despite this loss, the company's shares outperformed major indices like the S&P 500 and Dow Jones Industrial Average, which fell more significantly. Texas Instruments also performed better than several of its competitors, with a trading volume exceeding its 50-day average.",0.052858,0.717084
20220223T074500,"Veritas NetBackup 10, IBM FlashSystem Cyber Vault And Rambus HBM3","This article discusses key announcements from Veritas, IBM, and Rambus in the technology sector. Veritas introduced NetBackup 10, an evolution in cloud-based data protection with enhanced features. IBM unveiled its FlashSystem Cyber Vault and new FlashSystems, while Rambus detailed its HBM3 high-performance memory.",0.308283,0.604399
20220228T191624,Use WGMI to Enter the Crypto Economy,"The crypto economy is diversifying beyond direct Bitcoin ownership, with new ETFs like the Valkyrie Bitcoin Miners ETF (WGMI) offering access. WGMI focuses on bitcoin mining equities and is actively managed, allowing it to adapt to a nascent asset class with high growth potential. The ETF also incorporates a renewable energy overlay for its mining components, addressing environmental concerns associated with bitcoin mining.",0.308281,0.731278
20220303T160500,Nvidia hackers allegedly attempting to blackmail company into open-sourcing GPU drivers,"The Lapsus$ ransomware gang, responsible for a recent attack on Nvidia, is allegedly attempting to blackmail the company into open-sourcing its GPU drivers. The attackers have threatened to leak sensitive GPU files if Nvidia does not comply with their demands by a set deadline, which also included a previous request to remove mining hashrate limiters. Nvidia has confirmed a cybersecurity incident where employee credentials and proprietary information were stolen, but denies ransomware deployment.",-0.13614,1.0
20220307T083000,GLOBALFOUNDRIES ANNOUNCES NEXT GENERATION IN SILICON PHOTONICS SOLUTIONS AND COLLABORATES WITH INDUSTRY LEADERS TO ADVANCE A NEW ERA OF MORE IN THE DATA CENTER,"GlobalFoundries (GF) has announced GF Fotonix™, its next-generation silicon photonics platform, aimed at addressing the explosive growth of data and reducing power consumption in data centers. GF is collaborating with industry leaders including Broadcom, Cisco Systems, Inc., Marvell, and NVIDIA, along with photonic innovators like Ayar Labs and PsiQuantum, to deliver innovative and feature-rich solutions. This monolithic platform, combining advanced photonics features and RF-CMOS on a single silicon wafer, is designed to enable faster, more energy-efficient data transmission and supports various high-growth markets.",0.355357,0.62463
20220308T150000,Nvidia invests $10M in sidewalk robot delivery company Serve Robotics,"Nvidia has invested $10 million in Serve Robotics, an Uber spinout specializing in sidewalk delivery robots. This investment marks Nvidia's first foray into the sidewalk delivery sector and is part of a broader collaboration to advance robotic technology. Serve Robotics will use the funds to expand its service beyond Los Angeles and San Francisco, leveraging Nvidia's Jetson AI platform, perception, and mapping tools to enhance its fully autonomous delivery robots.",0.372715,1.0
20220310T030500,Vodafone investigating threat from hackers behind Samsung breach to leak source code,"Vodafone is investigating claims by the hacking group Lapsus$ that they have obtained 200 gigabytes of the telecommunication giant's source code and are threatening to leak it. The company is working with law enforcement and states that the repositories referenced typically contain proprietary source code, not customer data. Lapsus$ recently claimed responsibility for data breaches at Samsung and Nvidia.",-0.381713,0.626426
20220310T083400,Why Nvidia sees a future in software and services: Recurring revenue,"Nvidia is shifting its business model to focus on software and services to generate recurring revenue, moving beyond its traditional hardware sales. CFO Colette Kress highlighted opportunities in autonomous vehicles, where Nvidia's software will be monetized over the life of the car, and the metaverse, envisioning annual revenues of $1,000 per creative user and per digital twin bot. This strategic pivot aims to create more predictable income streams, leveraging existing hardware with new software offerings and expanding into new markets.",0.112921,1.0
20220311T183607,Nvidia investing $10M in last-mile company Serve Robotics,"Nvidia is investing $10M in Serve Robotics, a last-mile delivery company that spun out of Uber. Serve Robotics utilizes Nvidia's Jetson edge compute module for its autonomous mobile robots, making this investment a continuation of their long-standing partnership. The funding will support Serve Robotics' expansion and fleet building in existing and new markets.",0.703246,0.904157
20220311T191627,Metaverse Technology Redefining Digital Experience,"The metaverse is emerging as a significant technological advancement, moving beyond gaming to redefine digital experiences across various industries. Companies like Facebook (Meta), Nike, and Microsoft are investing heavily, with projections indicating global metaverse revenue could approach $800 billion by 2024. While offering potential for retail, enterprise solutions, and new markets like virtual real estate and entertainment, the metaverse also faces challenges related to data security, legal frameworks, skilled resources, VR device limitations, and potential negative societal impacts.",0.289504,0.707009
20220317T163154,New Investments Ready to Propel AV Technology Forward,"New investments are rapidly advancing autonomous vehicle (AV) technology, with major automakers and tech companies pouring billions into R&D to enhance safety and performance. While full autonomy and mass adoption are long-term goals due to testing, regulatory, and infrastructure challenges, early commercial applications like robotaxis present immediate growth opportunities. The article details technological advancements, investment trends, regulatory hurdles, consumer acceptance, and the potential for AVs to revolutionize transportation.",0.233996,0.727541
20220318T185707,Is It Finally Time to Start Buying Intel Stock?,"Intel, a pioneer in micro-processing, has seen its stock underperform competitors for years, but an ambitious makeover and new leadership may signal an attractive entry point for long-term investors. CEO Pat Gelsinger's plans for a massive $20 billion semiconductor plant in Ohio and other investments aim to restore Intel's market leadership. Despite investor skepticism reflected in its depressed stock price, Morningstar analysts see an appealing opportunity with a 27% discount to its fair value estimate and a 3.11% dividend yield.",0.084584,0.624212
20220322T175610,NVIDIA DRIVE Continues Industry Momentum With $11 Billion Pipeline as DRIVE Orin Enters Production,"NVIDIA's DRIVE Hyperion platform, powered by DRIVE Orin, is gaining significant industry momentum with an $11 billion automotive pipeline. Leading EV maker BYD and several self-driving startups have selected the DRIVE Hyperion architecture for their next-generation software-defined vehicles, with DRIVE Orin now in production. The platform enables advanced autonomous driving capabilities and supports the development of new energy vehicles.",0.417143,1.0
20220322T175611,Introducing NVIDIA DRIVE Hyperion 9: Next-Generation Platform for Software-Defined Autonomous Vehicle Fleets,"NVIDIA announced DRIVE Hyperion 9, its next-generation open platform for automated and autonomous vehicles, set to launch in 2027. This scalable and programmable architecture will leverage the DRIVE Thor central computer, offering 8x the performance of current platforms. DRIVE Hyperion 9 features heightened sensing capabilities with a rich array of high-resolution cameras, radars, lidars, and ultrasonics, designed for Level 3 urban and Level 4 highway driving.",0.419554,1.0
20220324T164100,Nvidia considers teaming up with Intel on chip manufacturing,"Nvidia is in discussions with Intel about potentially using Intel as a foundry for manufacturing its chips. This consideration comes amid a global semiconductor chip shortage and Intel's efforts to become a major U.S. foundry supplier, despite the challenges of aligning technologies and business models between the companies. Nvidia CEO Jensen Huang expressed openness to the idea, noting existing close collaboration between the firms.",0.204907,0.99496
20220324T201900,"SoftBank preps Arm IPO, seeking a $60B valuation","SoftBank is preparing for an Initial Public Offering (IPO) of Arm Ltd., aiming for a $60 billion valuation, following the collapse of its proposed sale to Nvidia Corp. The valuation is considered ambitious but potentially realistic due to Nvidia's appreciating stock price since the original acquisition agreement. Analysts suggest the success of the IPO at this valuation could indicate investor confidence in Arm's own growth potential beyond a merger.",0.099446,0.899408
20220330T062300,TIME100 Most Influential Companies 2022: NVIDIA,"NVIDIA, under CEO Jensen Huang, has become critical for various technologies from cryptocurrency to self-driving cars, earning it a spot on the 2022 TIME100 Most Influential Companies list. Despite abandoning a major acquisition, NVIDIA's investments in AI and experimental technology are profoundly shaping the future, with expectations for its processors to make human effort obsolete in many sectors.",0.43986,1.0
20220401T175641,The semiconductor decade: A trillion-dollar industry,"The global semiconductor industry is projected to reach a trillion-dollar valuation by 2030, driven by an average annual growth rate of 6 to 8 percent. Key growth areas include automotive, computation and data storage, and wireless technologies, with automotive expected to triple demand. Industry leaders are advised to strategically focus on R&D, manufacturing, and sourcing to capitalize on this expansion.",0.349673,0.603995
20220405T000000,Investing in esports in the context of recent events,"This article discusses the growth of esports, significant investment it has received, and current challenges due to global events like the COVID-19 pandemic and the Russia-Ukraine conflict. It identifies investment opportunities in publicly traded tech companies, specialized esports firms, and esports-focused ETFs, while also raising questions about future growth amidst potential new pandemics and the integration of NFTs.",0.297586,0.616673
20220405T183651,Technology ETF,"VanEck offers a suite of Technology ETFs that allow investors to gain exposure to disruptive and transformative megatrends such as semiconductors, spatial technology, hydrogen, esports, and cryptocurrency. These ETFs provide diversified exposure, potential for future winners through rules-based selection, regular rebalancing, and lower fees compared to actively managed funds. The article also details various risks associated with investing in Technology ETFs, including industry concentration, market risk, and liquidity risks.",0.39078,0.638151
20220408T175612,"Which is the bigger company: AMD, Nvidia, or Intel?","This article analyzes Intel, AMD, and Nvidia to determine which is the ""bigger"" company, looking beyond market capitalization to factors like employee count, revenue, product diversity, and market share. While Nvidia leads in market cap, sustained analysis reveals Intel to be the largest overall due to its revenue and employee numbers, despite AMD and Nvidia's significant recent growth. The article also touches on the unique advantage Intel holds with its chip manufacturing capabilities.",0.229918,1.0
20220412T135600,"The end of one-chip wonders: Why Nvidia, Intel and AMD’s valuations have experienced massive upheaval","The article discusses the dramatic shift in valuations among semiconductor companies, specifically Nvidia, Intel, and AMD. Five years ago, Intel's market capitalization surpassed Nvidia and AMD combined, but now Nvidia alone is worth more than the other two combined, reflecting significant changes in the semiconductor industry. This upheaval is attributed to evolving technology consumption patterns and companies specializing in new areas.",0.136855,1.0
20220412T135600,"The end of one-chip wonders: Why Nvidia, Intel and AMD’s valuations have experienced massive upheaval","This article discusses the dramatic shift in market capitalization within the semiconductor industry over the past five years. Once dominant Intel has been surpassed by Nvidia, which is now valued as much as Intel and AMD combined, reflecting fundamental changes in how technology is used and specialized solutions. This upheaval highlights a significant transformation in the industry's landscape.",0.117656,0.934307
20220413T120000,"With Vast Data, Nvidia is in the company of a storage unicorn","Nvidia has deepened its relationship with storage unicorn Vast Data, with Nvidia Bluefield DPUs now powering Vast Data's new Ceres storage platform. This collaboration aims to redefine data center storage for the AI era by leveraging advanced flash drives and DPU technology for improved performance and cost efficiency. The partnership evolved through Mellanox, which Nvidia acquired and had previously invested in Vast Data, and both companies are also developing Zero Trust access to data storage and GPU direct storage.",0.407617,0.973654
20220420T175613,Nvidia's GPU-powered AI is creating chips with 'better than human design',"Nvidia is leveraging its GPU-powered AI to develop and design new computer chips, including its own GPUs, leading to designs that are ""better than human."" The company's chief scientist, Bill Dally, explained how AI is used to accelerate chip design processes like power estimation, parasitic prediction, and automated standard cell migration. This approach not only significantly reduces design time and labor but also results in more efficient and smaller chip components, showcasing a win-win scenario for Nvidia's internal development and its AI hardware offerings.",0.295471,1.0
20220426T222500,Chipmaker Texas Instruments expects revenue hit as China lockdowns dent demand,"Texas Instruments (TXN.O) forecast second-quarter revenue below Wall Street estimates due to reduced demand caused by COVID-19 lockdowns in China, sending its shares down 7% in extended trading. The company noted that the impact was primarily due to disruptions at its customers' factories. Despite this, Texas Instruments reported a 14% revenue increase to $4.91 billion for the first quarter, exceeding analyst expectations.",-0.163511,0.636769
20220427T164138,Fidelity Enters the Metaverse with New Financial Education Experience: Invest Quest at The Fidelity Stack,"Fidelity Investments has launched a new gamified financial education experience called ""The Fidelity Stack"" in Decentraland, an eight-story virtual building designed to teach users about ETF investing through an ""Invest Quest"" challenge. This initiative aims to engage younger audiences, particularly the 18-35 age range, following the company's recent introduction of a metaverse-themed ETF, FMET. Fidelity views this as a significant step in providing financial education in decentralized, virtual communities.",0.402397,0.822412
20220427T165705,HPE Creates Its Own AI Stack For Large Enterprises,"Hewlett Packard Enterprise (HPE) is expanding its AI software portfolio and leveraging its HPC hardware expertise to provide a comprehensive AI stack for large enterprises. This initiative includes a Machine Learning Development System that simplifies infrastructure management and facilitates collaboration for training models at scale, addressing the complexities faced by data scientists. Furthermore, HPE is promoting ""swarm learning"" to enable AI model training where data resides, crucial for privacy and compliance in industries like healthcare and banking.",0.380665,0.62903
20220505T062745,"FMET Is a New, Fabulous Metaverse Idea","Fidelity has launched the Fidelity Metaverse ETF (FMET), which tracks the Fidelity Metaverse Index, to capitalize on the nascent but expanding metaverse investment theme. The ETF mixes established tech giants with innovative smaller companies, including Meta Platforms, Apple, NVIDIA, Tencent, Baidu, and JD.com. Investors are advised that patience will be key for metaverse investing due to anticipated volatility, though the long-term growth outlook is considered bright with billions in projected revenue.",0.368839,0.602252
20220506T103100,Nvidia fined $5.5M by SEC over failing to disclose crypto as revenue generator,Nvidia has been fined $5.5 million by the SEC for failing to disclose that cryptomining was a significant revenue generator from its graphics processing units designed for gaming. The SEC stated that Nvidia deprived investors of critical information regarding the impact of volatile cryptocurrency sales on its business. Nvidia did not admit or deny the findings and has agreed to a cease-and-desist order.,-0.432133,1.0
20220506T175610,Nvidia pays $5.5m SEC fine over crypto-mining disclosures,Nvidia agreed to pay a $5.5 million fine to the SEC for failing to adequately disclose revenue from crypto mining during two quarters in 2018. The SEC stated that Nvidia omitted information about surging demand from crypto miners while discussing how digital assets impacted other business lines. This lack of disclosure made Nvidia's financial results less predictable for investors.,0.01051,1.0
20220510T143200,"Intel launches new AI chips, challenging Nvidia's market","Intel Corp launched new AI chips, Gaudi2 and Greco, to challenge Nvidia's dominance in the AI chip market. The company is focusing on developing its open-standard software platform to differentiate itself and aims to capture a significant share of the rapidly growing AI chip market, estimated to reach $50 billion in the next five years.",0.247679,0.919378
20220513T173650,Gina Sanchez explains why these two mega cap stocks are a buy,"Gina Sanchez, chief market strategist at Lido Advisors, recommends buying Walmart Inc (NYSE: WMT) and Nvidia Corporation (NASDAQ: NVDA) stocks. She believes Walmart is a strong reopening stock capable of handling supply chain issues, while Nvidia offers a deep discount opportunity as a leader in the semiconductor space, essential for the growing Cloud trend. Both companies are scheduled to report their quarterly results later this month.",0.478581,0.913934
20220513T191640,"Broom, Broom: WeRide Revs Up Self-Driving Street Sweepers Powered by NVIDIA","WeRide has launched a public pilot of 50 self-driving Robo Street Sweepers in Guangzhou, China, powered by NVIDIA technology. These vehicles perform essential municipal cleaning services autonomously, leveraging NVIDIA's high-performance AI compute platform for real-time data processing and safety. This deployment marks WeRide's second mass-produced self-driving vehicle and expands its diverse fleet of autonomous solutions.",0.258556,1.0
20220514T114000,"Top blockchain stocks to explore: COIN, SQ, NVDA, MARA & RIOT","This article highlights several top blockchain stocks, including Coinbase Global, NVIDIA Corporation, and Riot Blockchain. It mentions Coinbase's Q1 FY22 net revenue and NVIDIA's upcoming Q1 FY23 financial results. The content provides a glimpse into the financial performance of these key players in the blockchain sector.",0.057149,0.845633
20220515T161658,Understanding Syfe’s Disruptive Technology portfolio,"This article explains Syfe's Disruptive Technology portfolio, detailing why investors should consider disruptive tech and how Syfe approaches this investment theme through direct stock holdings rather than ETFs. It outlines six key themes within the portfolio—Blockchain and crypto, Robotics and Artificial Intelligence, Fintech, Next-gen internet, Cloud-computing and cybersecurity, and Video games and e-sports—highlighting top holdings for each. The article emphasizes cost savings for investors through Syfe's direct investment model.",0.244546,0.818451
20220517T140910,"SEIV ETF Analysis: Dividends, Returns CBOE:SEIV","This article provides a detailed analysis of the SEI Enhanced U.S. Large Cap Value Factor ETF (SEIV), focusing on its dividends, returns, and key characteristics. It highlights SEIV as an actively managed fund targeting US large-cap value stocks using a quantitative-based selection process. The analysis covers AUM, expense ratio, holdings breakdown by sector and region, and dividend history, including a 24.49% increase in its last reported dividend.",0.240973,0.626335
20220524T114800,Nvidia Q1 FY2023 Earnings Report Preview: What To Look For,"Nvidia (NVDA) is set to report Q1 FY 2023 earnings, with analysts expecting growth in adjusted EPS and revenue, albeit at a slower pace. Investors will closely watch data center revenue, which is projected to accelerate and potentially surpass gaming revenue for the first time in FY 2023. The company is investing in AI chips to continue its growth trajectory, building on demand fueled by the pandemic.",0.166586,1.0
20220524T183651,Semiconductor ETF | ESG-screened investment in tech,"The VanEck Semiconductor UCITS ETF offers investors exposure to the semiconductor sector, targeting pure-play companies with at least half their revenues from semiconductors. It is Europe's first Semiconductor ETF, designed to capture growth from the ""fourth industrial revolution"" driven by semiconductor advancements, and is classified as SFDR Article 8 for promoting environmental and social characteristics. The ETF focuses on liquid semiconductor stocks globally and has a strategy that has been successful in the US since 2011, with $25 billion in AUM.",0.561229,0.616834
20220525T104800,The Next $1 Trillion US Tech Stock Is Far Away From Joining Exclusive Club,"Nvidia's (NVDA) stock slump has put its $1 trillion valuation on hold, with the company’s stock giving back nearly all its gains from the past year. Investors are keenly awaiting first-quarter earnings to gauge the company's immediate future. The stock's performance has been pressured by factors including lockdowns in China and a general rout in high-valuation stocks.",-0.232842,1.0
20220531T175611,Los Alamos National Laboratory Announces Details Of Supercomputer Collaboration With Nvidia,"Los Alamos National Laboratory (LANL) announced new details of its supercomputer collaboration with Nvidia and HPE, resulting in the ""Venado"" system. Venado will be the first U.S. customer to receive an Nvidia Grace central processing unit and will utilize a balanced architecture optimized for diverse scientific research, from materials science to power-grid modeling. It represents a significant step in developing a robust software ecosystem and leadership-class computing capabilities for the Laboratory, with delivery expected in 2023.",0.388228,1.0
20220603T173632,"6 High-Quality, Undervalued Semiconductor Stocks","Semiconductor stocks have seen significant declines in 2022, creating a strong buying opportunity for long-term investors. Morningstar analysts highlight several high-quality, undervalued semiconductor companies with strong competitive advantages, benefiting from attractive valuations and a long-term demand surge for chips across various industries. The article discusses when the chip shortage might end and the positive long-term outlook for the sector despite potential short-term slowdowns.",0.377597,0.852319
20220606T090000,Nvidia TAO Toolkit update aims to simplify deep learning model development,"Nvidia has updated its TAO Toolkit platform to simplify and accelerate deep learning model creation for enterprise applications, making AI development more accessible and less time-consuming. The toolkit now includes new capabilities like ""bring your own model weights"" and integration with TensorBoard for better visualization, along with the option to deploy as-a-service with REST APIs. While other companies have also worked on simplifying AI pipelines, analysts note that Nvidia's TAO Toolkit, with its low-code nature and pre-trained models, aims to speed up time-to-market for AI models and reduce the need for extensive data science expertise.",0.235336,1.0
20220610T125100,Is the Roundhill Ball Metaverse ETF (METV) Right for You?,"The Roundhill Ball Metaverse ETF (METV) offers investors diversified exposure to companies benefiting from the metaverse's growth. This article examines METV's top holdings, including Meta Platforms, Nvidia, Roblox, Microsoft, and Autodesk, highlighting their roles in the metaverse ecosystem. It also discusses the fund's expense ratio and the potential market size of the metaverse industry.",0.328869,0.774733
