time_published,title,summary,overall_sentiment_score,relevance_score
20220325T132435,Baidu to launch self-driving taxi service in Zhejiang,"Baidu Inc. is launching a self-driving taxi service, Apollo Go, in Wuzhen, Zhejiang province, on Saturday. This initiative is part of Baidu's broader strategy to commercialize autonomous driving technology. Apollo Go has 84 pick-up and drop-off stations, and Baidu has already provided 213,000 autonomous rides in Q4 2021, positioning it as a leading autonomous mobility service provider globally.",0.406289,1.0
20220405T123450,Baidu Proposes PP-YOLOE: An Evolved Version of YOLO that Achieves SOTA Performance in Object Detection,"Baidu researchers have introduced PP-YOLOE, an evolved version of the YOLO object detector, which demonstrates state-of-the-art performance in object detection. This new model surpasses previous versions like YOLOX and PP-YOLOv2 in both speed and accuracy on COCO datasets. The improvements stem from architectural optimizations, an anchor-free method, novel RepResBlock usage, task alignment learning, and an Efficient Task-aligned Head.",0.333734,0.988261
20220411T123450,China ends nine-month freeze on game approvals,"China has ended its nine-month freeze on game approvals, issuing licenses for 45 new games. This marks a significant development following a period of strict regulatory crackdowns on the gaming industry, including limits on gaming time for minors. While thousands of game developers shut down in 2021, the article notes that this trend has been ongoing and not solely attributable to the recent freeze.",0.331305,0.874605
20220413T123450,Baidu expands self-driving taxi service to Zhejiang’s Wuzhen,"Chinese tech giant Baidu Inc. is expanding its self-driving taxi service, Apollo Go, to Wuzhen, Zhejiang Province. This initiative aims to accelerate the large-scale commercialization of autonomous driving technology. Baidu's autonomous ride-hailing service provided approximately 213,000 rides in Q4 2021, making it the world's largest autonomous mobility service provider.",0.010652,0.317317
20220428T062700,"Beijing grants Baidu, Pony.ai new driverless robotaxi permits","Baidu and Pony.ai have received permits from Beijing to deploy robotaxis without human safety drivers on open roads for the first time. This approval allows them to offer rides to the public in a 60 square kilometer area in the Beijing Economic and Technological Development Zone. While Baidu will fully deploy driverless vehicles, Pony.ai will still have safety supervisors in the front passenger seats initially.",0.014248,0.313414
20220429T123450,"China grants driverless taxi permits to Baidu, Pony.ai","China has granted Baidu and Pony.ai permits to operate driverless ride-hailing services to the public in Beijing, marking a significant step in the nation's driverless technology ambitions. These permits allow the companies to offer rides without a safety driver behind the wheel, though a safety supervisor is still required in the front passenger seat. Baidu has already started offering these services in a 60km2 area in suburban Beijing, continuing its heavy investment in autonomous driving and AI technology.",0.36289,0.992104
20220503T032419,"Trip.com reveals latest ownership: Chairman Liang, major investor Baidu added millions of shares","Trip.com Group's co-founder and Chairman James Liang increased his stake in the company from 3.1% to 3.6% by adding over 21.6 million shares. Search engine giant Baidu, the largest stakeholder, also added over 60 million shares, maintaining its 10.8% stake. In 2021, the company reported an annual revenue of RMB 20,029 million (USD 3,031 million), with 8% generated from international markets.",0.321726,0.928342
20220510T114440,Family offices face scrutiny as CFTC boss vows no Archegos redux,"The top U.S. derivatives regulator, Rostin Behnam, is increasing scrutiny on family offices following the Archegos Capital Management collapse. Behnam stated that the Archegos situation highlighted the need to re-evaluate agency rules and the dangers of individual investors building massive, unregulated swaps positions. The CFTC may propose new rules for investors with significant swaps positions and is reviewing risk management practices among private funds, prime brokers, and banks.",-0.275454,0.806059
20220516T114440,"Baidu Releases 2021 ESG Report, Pledging Efforts towards a Greener Future with Technology Innovation","Baidu released its 2021 ESG report, detailing its efforts to promote a sustainable economy through technological innovation. The report highlights Baidu's commitment to achieving carbon neutrality by 2030, improving corporate governance with a ""three lines"" risk management model, and fostering AI development through open-source projects. Additionally, Baidu emphasized its dedication to diversity and inclusiveness, with women representing 43.2% of its management team in 2021.",0.441841,1.0
20220518T081300,Baidu’s Chip Affiliate Kunlun Eyes Fundraise at $2.5 Billion Valuation,"Baidu's chip affiliate, Kunlun, is seeking to raise 2 billion yuan ($317 million) in a new funding round, which would value the company at $2.5 billion. This initiative reflects a trend in China's venture capital landscape, where investors are pivoting from internet businesses towards core technologies like semiconductors, aligning with Beijing's strategic priorities. If successful, this would be Kunlun's second funding round, increasing its valuation significantly from its previous round.",0.185767,0.984426
20220525T032000,Baidu expands its self-driving Apollo Go fleet in Beijing by 20 cars,"Baidu has expanded its self-driving Apollo Go fleet in Beijing by adding 20 unmanned taxi licenses, increasing its total number of autonomous vehicles. The company is now operating the second-largest unmanned autonomous driving fleet in China, with 300 unmanned pickup points in Yixhuang. Baidu's Apollo Moon program uses various vehicle types and has achieved improvements in self-driving technology and passenger features.",0.277884,1.0
20220526T133300,"Baidu beats revenue estimates helped by AI, cloud services","Baidu, China's search engine giant, exceeded quarterly revenue predictions due to increased demand for its cloud and AI products, spurred by COVID-19 restrictions. Despite this, the company reported a net loss and cautioned that the second quarter would be more challenging due to ongoing pandemic impacts. Revenue for Baidu Core, excluding online ad sales, grew, with AI cloud sales jumping significantly.",0.277261,1.0
20220527T134600,Baidu Inc continues to grow and invest in R&D,"Baidu Inc reported a 1 percent year-on-year revenue increase to 28.4 billion yuan in Q1, with a non-GAAP net profit of 3.9 billion yuan, and continues heavy investment in R&D, which rose 10 percent to 5.6 billion yuan. The company's cloud and intelligent driving businesses, particularly Apollo Go, show strong growth despite COVID-19 related impacts. Baidu has also secured permits for driverless robotaxis in Beijing and Chongqing, highlighting advancements in its AI initiatives.",0.315827,0.980213
20220603T105229,How China’s canned wine brand WiMo took over drinks market in a year,"WiMo, a Chinese canned wine brand established in 2021, has quickly become a rising star in China's rapidly growing low-alcohol drinks market. The brand successfully raised millions in funding, signaling strong investor confidence in the sector. WiMo targets younger consumers with approachable, often sparkling and fruit-flavored wines in casual can packaging, distinguishing itself from traditional wine perceptions.",0.006184,0.302557
20220608T170900,Baidu's electric vehicle firm Jidu unveils first 'robot' car,"Baidu's EV arm Jidu Auto has unveiled its first ""robot"" concept car, aiming for mass production in 2023. This vehicle, co-funded by Chinese automaker Geely, features Level 4 autonomous capabilities and voice recognition, and is designed to attract tech-savvy users. The move positions Baidu among global tech companies developing smart cars following Tesla's success.",0.280374,1.0
20220613T105229,Google Engineer Claims AI System is Sentient; China's Tech Giants Flourish as Crackdown Eases,"A Google engineer has been suspended after claiming that the company's LaMDA chatbot system shows signs of sentience, which Google denies, citing confidentiality breaches. Meanwhile, China's major tech companies like Baidu, Tencent, and Alibaba are experiencing a surge in share value as Beijing eases its regulatory crackdown on the sector. Twitter has also introduced a new ""people-first"" content moderation process to improve reporting of offensive content, especially amid Elon Musk's previous concerns about fake accounts.",0.059804,1.0
20220614T102800,Jidu Auto steps up to roll out mass-produced robocars,"Jidu Auto, a joint venture between Baidu and Geely, plans to launch its first mass-produced robocar model in the fall and open its first self-owned store in Q4 this year. The mass-produced version will feature Level 4 autonomous driving capability and targets the family car market, priced above 200,000 yuan. Leveraging Baidu's AI and autonomous driving software and Geely's manufacturing expertise, Jidu aims to deliver fully driverless transportation experiences, with orders starting in the second half of the year and deliveries commencing in 2023.",0.703723,0.90113
20220629T105229,"China's Baidu races Waymo, GM to develop self-driving cars","Baidu is a key contender in the global race to develop self-driving cars, competing with companies like Alphabet Inc.'s Waymo and General Motors Co.'s Cruise. Baidu and Pony.ai recently secured China's first licenses for driverless taxi operations with a safety supervisor, trailing Waymo's 2020 launch in Phoenix. The company's Apollo Go service has become a leader in ride volume, and Baidu is investing billions in R&D to make autonomous driving cheaper, safer, and more efficient, expanding to 65 cities by 2025.",0.001916,0.349701
20220708T095624,Gurus foresee 'virtual humans' enhancing many industries,"Experts predict that virtual humans, fueled by AI advancements, will revolutionize various industries such as retail, finance, and education. Production costs and development times for digital avatars are expected to decrease significantly, leading to widespread adoption. Companies like Baidu are already investing heavily in this technology, with the market in China projected to reach 10.24 billion yuan ($1.5 billion) by 2026.",0.211183,1.0
20220711T095624,What is Baidu? The Chinese Search Engine Giant,"Baidu is China's leading search engine, founded in 2000 by Robin Li and Eric Xu, and is one of the world's largest technology companies. Beyond its dominant search engine, Baidu offers services like maps, translation, e-commerce, and has invested heavily in artificial intelligence and autonomous driving. The publicly traded company, listed on NASDAQ as ""BIDU,"" faces scrutiny for its adherence to Chinese government censorship policies, which affect its search results and content promotion.",0.11834,1.0
20220720T225000,"Baidu Unveils Next-Gen Autonomous Vehicle, Ready to Provide Driverless Robotaxi Half of Taxi Fares","Baidu has unveiled its next-generation fully autonomous vehicle, Apollo RT6, an all-electric robotaxi with a detachable steering wheel designed for complex urban environments. Set to launch on Baidu's Apollo Go ride-hailing service in China in 2023, the Apollo RT6 boasts a significantly reduced production cost of RMB 250,000 per unit. This cost reduction is expected to enable the deployment of tens of thousands of AVs, aiming to make robotaxi services half the price of traditional taxis.",0.745714,1.0
20220721T095624,Baidu Races Ahead of Tesla With Launch of Robotaxi With Detachable Steering Wheel,"Baidu has launched a new autonomous car with a detachable steering wheel, priced at about $37,000, which it intends to use for its robotaxi service by 2023. This move positions Baidu to deploy such vehicles a year ahead of Tesla's plans for mass production of a similar car. The Chinese search giant aims to significantly reduce the cost of autonomous vehicles and expand its robotaxi fleet.",-0.047363,1.0
20220721T162500,Baidu unveils autonomous vehicle without steering wheel,"Baidu Inc. has unveiled a new autonomous vehicle (AV) with a detachable steering wheel, planning to deploy it for its robotaxi service in China next year. The new model will significantly reduce costs to 250,000 yuan per unit, enabling a larger deployment across China and aiming to make robotaxi rides half the cost of traditional taxis. This Level 4 autonomous vehicle features advanced sensors, and Baidu is awaiting regulatory approval to operate it without a steering wheel.",0.204003,1.0
20220808T000600,Baidu Granted China's First-Ever Permits for Commercial Fully Driverless Ride-Hailing Services,"Baidu has received China's first-ever permits to operate commercial fully driverless robotaxi services on open roads in Chongqing and Wuhan, allowing the company to collect fares without human safety operators in the vehicles. This milestone marks a significant step for the future of mobility in China, making it the first country globally to allow fared fully driverless robotaxi operation in two megacities. Baidu's Apollo Go, already the world's largest robotaxi service provider, will offer these services during designated daytime hours.",0.805221,1.0
20220808T042800,Baidu bags China's first fully driverless robotaxi licenses,Baidu has received the first permits in China to operate fully driverless robotaxi services on open roads in Chongqing and Wuhan. These permits allow commercial robotaxis to operate without human safety drivers and mark a significant turning point for autonomous driving policy in China. Baidu plans to deploy a batch of five fee-charging robotaxis in designated areas within each city.,0.022118,0.340344
20220816T094700,China's autonomous driving enters 'fast lane' with commercial operations,"China is making significant strides in autonomous driving, with commercial robotaxi services recently launched in Wuhan and Chongqing. Companies like Baidu, WeRide, and DeepRoute.ai are at the forefront, supported by favorable government policies and the complex urban traffic environments that help refine the technology. The industry aims to expand operations, enhance safety, and build an industrial chain for mass production while increasing public acceptance.",0.468654,1.0
20220825T085422,China's Baidu reveals its first quantum computer called Qianshi,"Baidu, the Chinese search engine giant, unveiled its first quantum computer, ""Qianshi,"" featuring a 10-qubit processor, making it available to external users. The company also developed a 36-qubit quantum chip as it joins the global race in quantum computing. This technology, seen as a cornerstone for future global supremacy, is attracting significant investment from governments and major tech companies like IBM and Google.",0.239556,1.0
20220825T085422,"Baidu Releases Superconducting Quantum Computer and World's First All-Platform Integration Solution, Making Quantum Computing Within Reach","Baidu has launched ""Qian Shi,"" its first industry-level superconducting quantum computer, and ""Liang Xi,"" the world's first all-platform quantum hardware-software integration solution. These innovations aim to make quantum computing more accessible for industrial application by allowing users to access quantum computational resources via mobile app, PC, and cloud, integrating hardware, software, and applications. The new offerings are expected to advance the industrialization of quantum computing and simplify its use for practical applications like material design and protein folding.",0.455919,1.0
20220826T085422,Baidu Capital Appoints Li Xiaoyang as New CEO,"Baidu Capital has announced the appointment of Li Xiaoyang as its new CEO. This move signifies a leadership change at the investment arm of the Chinese technology giant, Baidu. Details about his prior roles or strategic direction were not provided in this brief announcement.",0.145585,1.0
20220830T085422,Baidu Stock Is Tumbling. An Earnings Beat Can’t Offset Falling Revenue.,"Baidu's stock is falling despite an earnings beat, as declining revenue highlights the impact of China's economic slowdown on its tech giants. The company's financial performance reflects broader challenges within the world's second-largest economy.",-0.601855,1.0
20220831T085422,Baidu Swings Back to Profit Even as Revenue Slips,"Baidu Inc. returned to profitability in the second quarter of 2022, reporting a net profit despite a 5% decline in total revenue. The company's online advertising revenue dropped due to Covid-19 disruptions, but its cloud business saw significant growth. Baidu is focusing on autonomous driving, AI, and cloud computing for future growth, with its AI Cloud holding an 8.4% market share in China.",0.441643,1.0
20220907T075623,Baidu Announces Superconducting Quantum Computer and Integration Solution,"Baidu has unveiled its first quantum computing processor, Qian Shi, a 10-qubit superconducting quantum device, and a comprehensive ""all-platform"" integration solution called Liang Xi. Liang Xi aims to simplify access to quantum hardware resources via mobile, desktop, and the Cloud, making quantum computing more accessible for researchers and companies. Baidu's quantum software stack includes Quanlse for quantum control, Paddle Quantum for quantum machine learning, and Quantum Leaf for programming and simulating quantum computers.",0.170364,1.0
20221008T070015,Digital fashion avatars bolster livestreaming,"Digital fashion avatars and virtual fashion shows are increasingly being used in China's fashion and livestreaming industries, offering immersive experiences and reducing operational costs. Tech companies like Baidu are leveraging AI to advance virtual human technology, which is expected to drive the market to 270 billion yuan by 2030. While offering significant advantages in design and marketing, experts also highlight challenges such as data security and the need for more natural human-digital interactions.",0.003529,0.343329
20221011T070015,China's car sales rose 21.2% in September: auto industry body CPCA,"China's passenger car sales increased by 21.2% year-on-year in September, reaching 1.95 million units, according to the China Passenger Car Association (CPCA). Tesla, an American electric vehicle manufacturer, sold 83,135 China-made cars during the same month, including 5,522 for export.",0.008679,0.321289
20221013T070015,"Without Safeguards, Quantum Computing Risks Exacerbating Global Inequalities","The article discusses how the rapid development of quantum computing, dominated by a few developed nations and companies, risks widening global inequalities. It highlights the potential for quantum technology to revolutionize various sectors while also posing significant threats, especially concerning internet security and national security if not governed by ethical and legal safeguards. The author emphasizes the need for a more inclusive approach to quantum research and development to prevent a scenario where developing nations are left vulnerable and dependent on quantum-dominant countries.",0.111061,0.980053
20221116T060400,Tim Draper turns attention from China to Taiwan,"US venture capitalist Tim Draper, an early investor in Tesla and SpaceX, has shifted his investment focus from China to Taiwan. He stated that he stopped investing in China due to early signs that it was moving away from a free market under President Xi Jinping, and he now sees Taiwan as a natural place for investment, particularly in its booming tech and semiconductor sector. Draper also expressed concerns about a potential Chinese attack on Taiwan and praised Elon Musk's ability to get things done.",0.203749,0.835399
20221122T060359,China’s Baidu Sees Little Impact From U.S. Chip Controls,"Baidu, the Chinese search-engine and AI giant, believes new U.S. export restrictions on advanced semiconductors will have minimal short-term impact. An executive stated the company has stockpiled enough high-end chips for its needs. Baidu also anticipates that its AI businesses may even benefit from the new rules in the long run.",0.308739,1.0
20221122T140100,China's Baidu beats Q3 revenue estimates as ad sales recover,"Baidu Inc. exceeded third-quarter revenue expectations thanks to a recovery in online advertising sales and growth in its cloud and artificial intelligence (AI) businesses. The company's revenue rose 2% year-on-year to 32.54 billion yuan, surpassing analyst estimates. Baidu also reported significant growth in non-online marketing revenue, particularly from its cloud and AI segments, and continued to expand its self-driving technology with its Apollo Go robotaxi service.",0.455381,1.0
20221129T060400,Baidu's Kunlun Xin mass produces 7nm XPU-R chips for autonomous driving,"Baidu's semiconductor unit, Kunlun Xin, is mass-producing 2G chips based on its XPU-R architecture, which are 7nm and feature high-speed GDDR6 DRAM, making them suitable for various processors and servers in China. These chips are designed to enhance computing power and compatibility for advanced AI applications, particularly in autonomous driving. While current chips are 2G, Kunlun Xin is actively developing 3G and 4G versions for future integration into Baidu's Apollo Go robotaxi services.",0.408232,1.0
20221130T024800,Chinese tech giant Baidu to build world’s largest fully driverless ride-hailing service area in 2023,"Baidu announced plans to create the world's largest fully driverless ride-hailing service area in 2023, expanding its Apollo Go robotaxi operations. The company also revealed technological advancements in autonomous driving, including an AI model for perception and high-definition maps. This development, alongside governmental policy support and rapid growth in ride numbers, signifies China's accelerated progress in the autonomous driving sector.",0.49953,1.0
20221130T060400,"No, you can’t buy a self-driving car yet, but a lot of people seem to think you can","Despite widespread misconceptions, fully self-driving cars (Level 3-5 autonomy) are not yet available for purchase in Canada or the U.S. Many consumers mistakenly believe that current driver-assist technologies, like Tesla's Autopilot or GM's Super Cruise (which are Level 2), provide full self-driving capabilities, leading to dangerous misuse. Experts emphasize that drivers must remain attentive as these systems are only aids and not replacements for human operators, and more advanced systems are still in limited testing or decades away.",-0.110645,0.883286
20221213T091000,AI-generated content helping redefine industry,"Chinese tech companies are significantly investing in the artificial intelligence-generated content (AIGC) sector, driven by the success of models like ChatGPT. Experts believe AIGC will revolutionize content creation by assisting humans and eventually generating content independently, with diverse applications in industries from finance to education. Companies like Baidu, ByteDance, and Kuaishou are already deploying AI-powered tools, signaling a major shift in content production and innovation.",0.360373,1.0
20221229T221600,"Baidu to Add 200 Fully Driverless Robotaxis to Fleet in 2023, Aiming for World's Largest Fully Driverless Ride-hailing Area","Baidu announced plans to add an additional 200 fully driverless robotaxis to its fleet in 2023, with the goal of creating the world's largest fully driverless ride-hailing area. This expansion follows Baidu receiving Beijing's first license to test fully driverless vehicles without a safety operator, building on its successful operations in Wuhan and Chongqing. The company's Apollo Go service is rapidly expanding its coverage and operating hours, leveraging a decade of R&D and significant test mileage in autonomous driving technology.",0.81593,1.0
20221231T133000,"Baidu, Pony.ai start driverless robotaxi tests in Beijing","Baidu and Pony.ai have secured the first licenses to test fully autonomous vehicles without safety operators in Beijing. Both companies will deploy 10 driverless vehicles each in a Beijing technology park, moving closer to commercial robotaxi services. Baidu, focusing on self-driving for diversification, aims for robotaxi rides to be half the cost of traditional commercial car rides and plans to expand its robotaxi network.",-0.157021,1.0
20230105T002800,Baidu Research Unveils Top 10 Tech Trends for 2023,"Baidu Research has released its predictions for the top 10 technology trends of 2023, encompassing areas like big models, digital-real convergence, autonomous driving, and sustainability. These trends highlight the increasing integration of AI into various sectors and its role in addressing global challenges. Baidu will showcase innovations related to these trends at its annual AI developer conference, Baidu Create, on January 10, 2023.",0.337201,1.0
20230110T081400,Baidu Create 2022 Outlines New Strategy for AI Development Based on Feedback-Driven Innovation,"Baidu's annual developer conference, Baidu Create 2022, outlined a new strategy for AI development focused on feedback-driven innovation, emphasizing deep learning as the cornerstone for technological revolution. The company introduced key advancements in AIGC technologies, intelligent transportation with UniBEV, and efficiency in metaverse space construction using XiRang MetaStack. Baidu also detailed its QIAN strategy for quantum computing and new computing architectures, alongside a commitment to train millions of AI talents to foster a stronger AI ecosystem.",0.413199,1.0
20230123T040456,Urbanites’ mental health undermined by air pollution,"A large-scale study in China reveals that air pollution significantly undermines the mental health of urban populations, with effects becoming more pronounced with increased exposure duration. Men, middle-aged individuals, and married people are identified as more vulnerable. The negative impact of air pollution on mental health is found to be reduced in cities with higher GDP per capita, greater health resources, larger green spaces, and more sports facilities, suggesting that improvements in urban living conditions and social welfare can mitigate these effects.",0.202082,1.0
20230130T040456,Baidu Plans Rival to ChatGPT. China’s Google Wants to Be Its AI Champion.,"Baidu, often referred to as China's Google, is reportedly developing its own AI-powered chatbot to rival ChatGPT. This move aligns with CEO Robin Li's strategy to shift the company's focus towards artificial intelligence and cloud computing. The initiative highlights Baidu's ambition to become a leader in the AI space within China.",0.413375,1.0
20230130T040600,China's Baidu to launch ChatGPT-style bot in March - source,"Chinese internet search giant Baidu Inc is reportedly planning to launch its own artificial intelligence chatbot service, similar to OpenAI's ChatGPT, in March. The service is expected to be a standalone application initially and then integrated into Baidu's search engine, aiming to provide more professional, human-like responses to user queries beyond just links. Baidu has been heavily investing in AI technology to diversify its revenue streams.",0.26685,1.0
20230207T030915,Baidu Stock Jumps. It's Launching an AI Chatbot Called 'ERNIE Bot.',"Chinese tech giant Baidu announced its plans to launch an AI chatbot named ""ERNIE Bot,"" designed to compete with popular platforms like ChatGPT. This news has significantly boosted Baidu's stock, as investors are keen on artificial intelligence opportunities. The company is rapidly expanding its presence in the AI sector.",0.493775,1.0
20230207T030915,Baidu Stock Surges on Plan for ChatGPT-Style Bot,"Baidu's stock surged after the Chinese search-engine giant announced plans to launch its own ChatGPT-style AI chatbot, named ""Ernie bot,"" next month. The move positions Baidu to compete in the global AI commercialization race alongside other tech giants. Baidu's American depositary receipts and Hong Kong-listed stock saw significant gains following the announcement.",0.522537,1.0
20230215T030915,iQIYI Reaches Framework Agreement with Baidu on AI-Generated Content,"iQIYI, a leading Chinese online entertainment video service provider, has announced a framework agreement with Baidu to integrate Baidu's ERNIE Bot, a generative dialogue AI product. This partnership aims to leverage AI-Generated Content (AIGC) technologies across iQIYI's business, including content search, promotion, and novel creation, to enhance creative capabilities and user experiences. iQIYI will receive priority access to ERNIE Bot to foster innovation in the film and television industry.",0.4233,1.0
20230222T030916,Samsung ramps up smartphone efforts in China,"Samsung Electronics Co Ltd is intensifying its localization efforts in China with the launch of its new Galaxy S23 series, aiming to capture a larger share of the premium smartphone market. The company has forged partnerships with Shanghai Disney Resort, Mango TV, and Baidu Inc to promote its new handsets, which feature upgraded AI-powered cameras. This strategic push comes as China's smartphone market experienced a 14 percent year-on-year decline in shipments last year, marking the first time since 2013 that shipments fell below 300 million units.",0.01359,0.337637
20230222T172900,"Baidu's ChatGPT-like app will revolutionise its search engine, says CEO","Baidu's CEO Robin Li announced that its upcoming ChatGPT-like app, Ernie Bot, will revolutionize its search engine by enhancing user experience and engagement, significantly expanding the market size of search engines. The company plans to build an AI ecosystem around Ernie Bot, leveraging its advanced generative AI technology to boost online advertising and serve as a productivity tool for other businesses. Baidu aims to regain market share and capitalize on its ""first mover"" advantage in China's AI market with Ernie Bot, which is trained on years of search data and is ""state of the art"" in understanding Chinese language and culture.",0.223165,1.0
20230316T021853,Demo of China’s Answer to ChatGPT Disappoints Investors,"Baidu Inc.'s CEO Robin Li unveiled ""Ernie Bot,"" China's answer to ChatGPT, in a recorded video demonstration that disappointed investors, leading to a 6.4% drop in Baidu's shares. The pre-recorded nature of the demo and lack of real-time interaction raised questions about Ernie's capabilities compared to OpenAI's ChatGPT. Despite the initial disappointment, Baidu is considered a frontrunner in China's AI race, planning to integrate Ernie Bot across its services while navigating concerns about US tech restrictions and Chinese regulatory oversight.",-0.22293,1.0
20230316T102000,"Baidu Unveils ERNIE Bot, the Latest Generative AI Mastering Chinese Language and Multi-Modal Generation","Baidu has introduced ERNIE Bot, a new-generation large language model (LLM) and generative AI product. It excels in Chinese language understanding, multi-modal generation, literary creation, business writing, and mathematical calculations. The bot will initially be accessible to invited users and enterprise clients via Baidu AI Cloud.",0.493396,1.0
20230317T021853,Baidu Wins China Capital City's First-Ever Permit to Provide Fully Driverless Ride-hailing Service,"Baidu has received the first-ever permits to provide fully driverless ride-hailing services in Beijing, making it a global pioneer as the first provider of such services in a capital city without human drivers or safety operators. This achievement expands Baidu's fully driverless operations to three major Chinese cities: Beijing, Wuhan, and Chongqing. The company plans to deploy 10 fully driverless vehicles in Beijing and aims to build the world's largest fully driverless ride-hailing area in 2023, leveraging its extensive autonomous driving technology and patent portfolio.",0.001833,0.323077
20230331T000000,Baidu Inc. (BIDU) Stock Sinks As Market Gains: What You Should Know,"Baidu Inc. (BIDU) shares fell by 1.89% while the broader market gained, showing underperformance compared to the S&P 500 and Nasdaq. Despite this, analysts project strong earnings growth for Baidu in its upcoming report and for the full year, with the company currently holding a Zacks Rank of #1 (Strong Buy). Its valuation also appears favorable with a Forward P/E of 13.34 compared to its industry average.",0.28837,1.0
